Time,T_1_1,T_1_2,T_1_3,T_1_4,T_1_5,T_2_1,T_2_2,T_2_3,T_2_4,T_2_5,T_3_1,T_3_2,T_3_3,T_3_4,T_3_5,Place Holder,T_4_1,T_4_2,T_4_3,T_4_4,T_4_5,T_5_1,T_5_2,T_5_3,T_5_4,T_5_5,T_top,T_bot,T_N,T_S,T_E,T_W
7/1/2024 1:01:35 PM,27.808562,27.732414,27.332836,26.900361,26.567089,28.068965,27.801970,27.501623,27.179239,26.085791,27.785832,27.791060,27.446353,27.039024,25.918329,-56826.449443,27.992141,27.351001,26.975468,26.661158,25.651463,27.988505,27.518189,27.301175,26.896910,26.150990,27.069265,25.570860,26.372404,25.865350,27.717147,25.705343
7/1/2024 1:02:05 PM,27.883731,27.726218,27.205808,26.993433,26.431423,28.062319,27.769409,27.731901,27.058999,26.183355,27.841460,27.797367,27.532950,26.992522,25.901156,-56832.601449,27.881265,27.321664,26.959086,26.647272,25.697593,28.013055,27.618031,27.451788,26.888268,26.157845,27.087260,25.597817,26.389513,25.916936,27.736936,25.704214
7/1/2024 1:02:35 PM,27.887139,27.719624,27.310480,26.948349,26.345935,28.109340,27.878276,27.663243,27.007319,26.185862,27.810321,27.856686,27.466310,26.975900,25.940632,-56838.026371,28.117160,27.277585,26.951863,26.781287,25.684187,27.919278,27.639695,27.367228,26.980096,26.056859,27.094607,25.622997,26.415791,25.924072,27.765868,25.720485
7/1/2024 1:03:05 PM,27.829176,27.616168,27.282257,26.990690,26.486572,28.062990,27.893492,27.435594,26.912362,26.160537,27.786446,27.822813,27.473352,26.913501,25.881064,-56846.014988,28.072383,27.396092,26.930203,26.712693,25.654935,27.892208,27.678545,27.325339,26.892857,25.956674,27.103001,25.642149,26.446308,25.960325,27.768341,25.725936
7/1/2024 1:03:35 PM,27.791080,27.635583,27.404290,26.968465,26.493498,27.976291,27.854946,27.373579,26.937270,26.086267,27.900852,27.778805,27.480035,26.973702,25.781871,-56852.101585,28.125987,27.284380,26.905378,26.627252,25.658584,27.850388,27.525964,27.325107,26.878506,25.932483,27.105729,25.662693,26.463171,25.995914,27.781520,25.715203
7/1/2024 1:04:05 PM,27.899507,27.658338,27.380651,26.931141,26.336001,28.046968,27.854056,27.654701,27.006962,26.101341,27.832692,27.773369,27.562610,26.890380,25.863599,-56857.581793,28.232410,27.476973,26.973368,26.631260,25.654837,27.976413,27.669127,27.357548,26.833320,25.982359,27.151158,25.688170,26.497038,26.022286,27.794838,25.730176
7/1/2024 1:04:35 PM,28.042880,27.785645,27.330146,27.006280,26.523374,28.257743,27.871103,27.386567,27.216602,26.209907,27.946774,27.877693,27.603998,27.075715,26.028572,-56866.611223,28.337548,27.651173,27.024147,26.624433,25.706214,28.210617,27.601378,27.358011,27.015040,26.047388,27.190767,25.719226,26.536017,26.067007,27.820075,25.751185
7/1/2024 1:05:05 PM,28.089371,27.996228,27.307770,27.010527,26.302408,28.251987,27.983050,27.529785,27.185117,26.242895,28.156377,27.939197,27.759199,26.965674,25.863749,-56871.627231,28.362086,27.627999,27.038052,26.712166,25.717418,28.155446,27.781680,27.419678,26.982046,26.095311,27.217639,25.740702,26.562243,26.085274,27.828502,25.758279
7/1/2024 1:05:35 PM,28.182552,27.941752,27.399511,26.989637,26.498737,28.263170,27.916302,27.623302,27.136240,26.237022,28.089654,27.863807,27.527567,27.128729,25.969002,-56878.597467,28.255917,27.521895,27.078210,26.696311,25.722532,28.043779,27.904954,27.406349,26.873748,26.066661,27.228199,25.767730,26.604491,26.125056,27.855412,25.808587
7/1/2024 1:06:05 PM,28.081324,27.752737,27.418921,27.145647,26.567637,28.297758,28.051792,27.597001,27.079409,26.166172,27.991587,27.977955,27.556524,27.083734,25.979800,-56884.486696,28.204174,27.612209,27.053203,26.673107,25.744025,28.272754,27.681328,27.430268,27.011542,26.035898,27.242114,25.775069,26.616146,26.154285,27.861355,25.803372
7/1/2024 1:06:35 PM,28.122936,28.010262,27.601366,27.151154,26.427287,28.374996,28.038887,27.569530,27.044624,26.301216,28.090227,28.052518,27.768239,27.030509,25.920063,-56891.801270,28.240795,27.637506,27.143402,26.715768,25.751616,28.221265,27.789138,27.421000,27.057815,26.089565,27.276305,25.804344,26.654939,26.208395,27.898911,25.840177
7/1/2024 1:07:05 PM,28.098850,27.966629,27.518807,27.117003,26.575192,28.276450,28.114977,27.966856,27.216006,26.139522,28.093625,28.068183,27.684118,27.075802,25.978695,-56899.549265,28.060104,27.563708,27.140774,26.708353,25.762448,28.224547,27.860834,27.548699,27.043803,26.078262,27.313951,25.840508,26.686482,26.234267,27.924692,25.877252
7/1/2024 1:07:35 PM,28.119525,27.929596,27.535869,27.052359,26.378955,28.185618,28.120887,27.947775,27.031871,26.212508,28.096128,27.930732,27.609319,27.143866,25.891762,-56905.573133,27.969763,27.467132,27.101022,26.758095,25.805670,28.369491,27.795686,27.510345,27.046389,26.089978,27.344292,25.863640,26.711624,26.289075,27.942497,25.896046
7/1/2024 1:08:05 PM,28.309716,28.110095,27.582371,27.083202,26.626805,28.309261,28.155522,27.973561,27.343772,26.225618,28.282696,27.996963,27.706968,27.326026,25.929297,-56911.225611,27.990716,27.470821,27.068521,26.757234,25.815763,28.354331,27.906417,27.628873,27.122241,26.226873,27.397349,25.883773,26.762473,26.328114,27.977538,25.941278
7/1/2024 1:08:35 PM,28.312448,28.230249,27.627629,27.235928,26.676027,28.340375,28.204360,28.092840,27.339913,26.373831,28.212990,28.072396,27.698110,27.271882,26.129382,-56916.856255,28.044797,27.464462,27.096757,26.789816,25.856397,28.484865,27.916197,27.611374,27.083782,26.234864,27.443081,25.907744,26.812365,26.364829,28.021851,25.996504
7/1/2024 1:09:05 PM,28.378669,28.310559,27.603226,27.251784,26.556784,28.454488,28.246299,28.186800,27.267485,26.310149,28.353015,28.184983,27.736001,27.303436,25.981483,-56921.630164,28.043719,27.521835,27.150305,26.835199,25.899131,28.478568,28.013504,27.664864,27.062670,26.238571,27.472481,25.946822,26.848181,26.413216,28.035087,26.012533
7/1/2024 1:09:35 PM,28.461248,28.318002,27.693667,27.311805,26.669297,28.610124,28.374533,28.184706,27.371640,26.458734,28.320726,28.087720,27.866190,27.248093,26.230520,-56927.594806,28.099830,27.518879,27.196279,26.898284,25.902783,28.517834,28.174103,27.652133,27.130049,26.294894,27.524793,25.963937,26.870729,26.447181,28.071435,26.039682
7/1/2024 1:10:05 PM,28.384441,28.315877,27.768831,27.245964,26.751911,28.489992,28.386257,28.277731,27.394991,26.481445,28.366733,28.141699,27.830428,27.477333,26.198511,-56929.848930,28.160584,27.576751,27.161339,26.904541,25.958797,28.435097,28.197377,27.769774,27.152690,26.313928,27.528312,25.986405,26.914560,26.477832,28.095623,26.079713
7/1/2024 1:10:35 PM,28.496402,28.408332,27.752519,27.392998,26.749915,28.504118,28.401294,27.995686,27.363878,26.422921,28.508658,28.192174,27.928429,27.383443,26.179637,-56937.911364,28.167233,27.653668,27.229220,26.924414,25.966389,28.652795,28.062519,27.748241,27.222166,26.356396,27.580224,26.022743,26.948323,26.533960,28.127258,26.113535
7/1/2024 1:11:05 PM,28.538890,28.419049,27.790983,27.380307,26.685722,28.556138,28.468079,28.217658,27.297947,26.389232,28.490549,28.214024,27.962334,27.337309,26.283900,-56942.811992,28.226210,27.765674,27.314479,26.918423,26.004193,28.654994,28.295013,27.829771,27.221640,26.304115,27.615171,26.051189,27.003808,26.589037,28.165799,26.149502
7/1/2024 1:11:35 PM,28.522149,28.465861,27.858083,27.348737,26.800812,28.600440,28.337828,28.152529,27.542761,26.410712,28.499226,28.352813,27.986471,27.292994,26.193878,-56945.836599,28.194420,27.699299,27.336325,26.966928,26.002600,28.603492,28.145817,27.753404,27.284904,26.280862,27.661787,26.077428,27.037507,26.623221,28.190786,26.177103
7/1/2024 1:12:05 PM,28.548008,28.412960,27.748289,27.379209,26.892581,28.686648,28.489908,28.240180,27.572540,26.538110,28.532122,28.358930,27.976462,27.523418,26.344360,-56951.366813,28.311210,27.688004,27.392362,27.001152,26.018643,28.665961,28.110682,27.872801,27.337990,26.484966,27.673908,26.107154,27.061709,26.664760,28.225832,26.226207
7/1/2024 1:12:35 PM,28.513923,28.449463,27.879618,27.444225,26.816700,28.831329,28.486915,28.430169,27.831437,26.658607,28.492135,28.412236,28.027765,27.544753,26.298946,-56956.594362,28.293971,27.718712,27.386920,27.041693,26.079114,28.600404,28.249920,27.892817,27.331864,26.446691,27.698024,26.142981,27.112033,26.708064,28.261728,26.264078
7/1/2024 1:13:05 PM,28.547574,28.473586,27.913540,27.492280,26.793986,28.680088,28.530326,28.315812,27.712163,26.673935,28.545758,28.294923,28.059633,27.536628,26.400005,-56958.337128,28.302021,27.711995,27.399762,27.032462,26.081041,28.665626,28.255699,27.934504,27.409088,26.461154,27.712222,26.153348,27.136491,26.738465,28.279088,26.278546
7/1/2024 1:13:35 PM,28.618936,28.535427,27.954777,27.520590,26.922541,28.804056,28.642987,28.541328,27.564027,26.631438,28.647072,28.437604,28.177856,27.543787,26.406725,-56963.993514,28.313733,27.796006,27.430149,27.066970,26.122917,28.758999,28.171351,27.963721,27.458809,26.431199,27.801234,26.176516,27.159384,26.784155,28.302834,26.328156
7/1/2024 1:14:05 PM,28.695040,28.661008,28.033712,27.506586,26.981383,28.735194,28.623343,28.256754,27.534332,26.668672,28.660781,28.454724,28.212926,27.603008,26.375363,-56967.423925,28.436295,27.818934,27.458325,27.101997,26.139083,28.859449,28.370236,28.040258,27.425570,26.519604,27.817570,26.197469,27.206693,26.814647,28.328916,26.348190
7/1/2024 1:14:35 PM,28.757465,28.745443,28.298348,27.517998,26.957061,28.799656,28.732512,28.498344,27.649660,26.577116,28.708692,28.423440,28.122346,27.497984,26.450856,-56972.473148,28.428410,27.798764,27.523205,27.143254,26.118614,28.781259,28.378241,27.983746,27.465890,26.562735,27.842403,26.231507,27.236791,26.844543,28.355085,26.371960
7/1/2024 1:15:05 PM,28.690421,28.651624,28.034540,27.610657,27.033893,29.052146,28.692689,28.421048,27.836850,26.695930,28.687245,28.402434,28.260079,27.672274,26.472843,-56975.510561,28.426745,27.844145,27.552238,27.137033,26.153435,28.836299,28.459885,27.976854,27.520627,26.580661,27.877553,26.264724,27.259243,26.896390,28.394283,26.406762
7/1/2024 1:15:35 PM,28.721379,28.670787,28.046230,27.667832,27.048568,28.994891,28.749735,28.666022,27.786724,26.739318,28.705045,28.547575,28.270856,27.691476,26.614241,-56979.734133,28.548008,27.912384,27.564353,27.211745,26.167182,28.855413,28.457905,28.124580,27.641892,26.634043,27.891705,26.284168,27.298897,26.909433,28.403199,26.434635
7/1/2024 1:16:05 PM,28.808709,28.715251,28.206588,27.646458,27.109344,28.998517,28.760848,28.386872,28.122326,26.802412,28.777180,28.630852,28.297193,27.731485,26.575957,-56984.231259,28.549276,27.943649,27.580178,27.255116,26.210648,29.118102,28.427622,28.227369,27.727509,26.669265,27.957509,26.311435,27.338393,26.948505,28.433297,26.463033
7/1/2024 1:16:35 PM,28.862446,28.869930,28.197034,27.658038,27.027150,28.940002,28.717731,28.544153,28.029174,26.779847,28.810054,28.737695,28.373009,27.745791,26.619236,-56990.208666,28.571346,27.999828,27.618209,27.270647,26.273415,29.027029,28.616049,28.289646,27.653224,26.739945,27.980743,26.345236,27.379173,26.991368,28.457869,26.480185
7/1/2024 1:17:05 PM,28.851076,28.763071,28.222212,27.718936,27.139799,28.878518,28.785981,28.567043,27.936444,26.796672,28.915935,28.688889,28.302597,27.765310,26.682317,-56990.103269,28.567568,28.030351,27.701503,27.347176,26.300857,28.968160,28.600245,28.250897,27.749469,26.742759,28.012631,26.355576,27.403595,27.021500,28.484959,26.523796
7/1/2024 1:17:35 PM,28.934551,28.862890,28.262200,27.834201,27.218566,29.008468,28.818437,28.636273,28.182944,26.978419,28.950877,28.780785,28.347572,27.815336,26.657505,-56993.716323,28.683537,28.013788,27.672424,27.346060,26.338498,29.269199,28.588013,28.294969,27.770631,26.812025,28.061496,26.394124,27.443196,27.061816,28.516074,26.547063
7/1/2024 1:18:05 PM,28.990015,28.970516,28.323645,27.767971,27.170230,29.194030,28.912467,28.673168,28.032712,26.971728,28.929248,28.843298,28.502524,27.904564,26.700704,-57000.568699,28.640780,28.039584,27.678232,27.371437,26.357090,29.054913,28.623762,28.259898,27.805532,26.857473,28.067072,26.416361,27.458106,27.091762,28.543432,26.564279
7/1/2024 1:18:35 PM,28.890694,28.867109,28.273236,27.910015,27.344759,29.143031,28.898405,28.672938,28.425348,27.009065,28.929018,28.689500,28.464844,27.880018,26.675185,-57004.869288,28.623275,28.112697,27.760265,27.466715,26.409033,28.994800,28.514349,28.166981,27.803452,26.925756,28.075898,26.435475,27.505835,27.133837,28.569269,26.596831
7/1/2024 1:19:05 PM,28.890533,28.808205,28.329838,27.881220,27.429451,29.223780,28.939287,28.814329,28.081389,27.166652,28.903232,28.775996,28.473535,27.848266,26.895738,-57008.295007,28.841635,28.178012,27.831538,27.528025,26.478683,29.082438,28.623404,28.309266,27.900398,27.031303,28.056945,26.470022,27.523249,27.171748,28.596855,26.619291
7/1/2024 1:19:35 PM,28.857951,28.773350,28.284503,27.916745,27.407461,29.047286,28.861806,28.570291,28.026262,27.137594,28.907162,28.788320,28.438427,27.994682,26.893764,-57011.030825,28.764062,28.241826,27.810172,27.498230,26.524265,28.985631,28.598442,28.372608,27.938800,27.036311,28.094198,26.482557,27.546899,27.181761,28.625445,26.619746
7/1/2024 1:20:05 PM,28.733062,28.777069,28.269379,27.878431,27.322694,29.068685,28.918364,28.588081,28.236907,27.144740,28.837402,28.679975,28.566070,27.974096,26.925507,-57016.094017,28.862795,28.289580,27.824105,27.579260,26.545301,28.968922,28.706284,28.378126,27.963409,27.002686,28.069053,26.503595,27.565161,27.198899,28.625514,26.645562
7/1/2024 1:20:35 PM,28.899560,28.773231,28.398356,27.968434,27.448742,29.074370,28.890262,28.553379,28.139041,27.096048,28.838327,28.637338,28.488925,28.136996,26.994515,-57020.597866,28.890312,28.359813,27.903723,27.637319,26.549022,28.837470,28.592687,28.382742,28.058906,27.109983,28.079805,26.513015,27.598892,27.228332,28.656674,26.660219
7/1/2024 1:21:05 PM,28.863565,28.781460,28.400236,27.919417,27.590719,29.114103,28.909375,28.532564,28.156139,27.079267,28.809813,28.761499,28.535741,28.398420,26.831535,-57027.288037,28.713032,28.271356,27.973348,27.661285,26.627047,28.919658,28.551706,28.375116,28.065359,27.177447,28.111699,26.546609,27.603760,27.252546,28.676052,26.678767
7/1/2024 1:21:35 PM,28.856830,28.880416,28.368750,27.949707,27.539622,29.086971,28.805799,28.764970,28.326294,27.254356,28.837779,28.666059,28.551015,28.100786,27.043141,-57032.446750,28.704973,28.330726,28.067058,27.685948,26.622371,28.904346,28.634186,28.342305,27.953007,27.186432,28.099542,26.565177,27.634337,27.280643,28.698167,26.680926
7/1/2024 1:22:05 PM,28.825110,28.694677,28.231185,27.877704,27.519641,28.848244,28.794716,28.551047,28.194168,27.319009,28.823295,28.830326,28.613224,28.195076,27.067986,-57035.075085,28.762984,28.388329,28.140592,27.680201,26.666738,29.085893,28.694247,28.373119,27.990207,27.202300,28.141500,26.574684,27.634956,27.278760,28.700600,26.705923
7/1/2024 1:22:35 PM,29.004655,28.907380,28.468607,28.019437,27.401538,29.059745,28.890372,28.754740,28.103944,27.272993,28.978581,28.924388,28.630188,28.082819,26.806073,-57040.059148,28.749750,28.381214,28.004216,27.666710,26.724299,29.011684,28.621793,28.404597,27.846288,27.193119,28.185939,26.583266,27.669439,27.306897,28.737501,26.714047
7/1/2024 1:23:05 PM,29.014359,28.915046,28.444503,27.962365,27.508853,29.230601,28.955409,28.812537,28.221321,27.070164,28.978990,28.727247,28.553218,28.130021,27.127071,-57044.006838,28.792059,28.328888,27.999563,27.697293,26.734895,29.121748,28.669558,28.400174,27.949122,27.238296,28.218078,26.616653,27.678196,27.345238,28.743289,26.744919
7/1/2024 1:23:35 PM,29.065736,28.953056,28.465527,28.118579,27.594274,29.212386,28.894324,28.800430,28.309340,27.323375,29.054175,28.853957,28.602148,28.148560,27.106272,-57050.221510,28.870919,28.436198,28.016306,27.766558,26.782207,29.106039,28.776566,28.341533,27.994268,27.237317,28.250710,26.653723,27.721094,27.385436,28.801290,26.775601
7/1/2024 1:24:05 PM,29.029758,28.837694,28.407030,28.079576,27.780993,29.220385,29.022730,28.752409,28.272169,27.459252,29.063990,28.928860,28.636478,28.187238,27.101559,-57055.134143,28.903898,28.472840,28.045483,27.825525,26.769320,29.171867,28.848336,28.513920,28.170868,27.309546,28.262842,26.664300,27.743242,27.404415,28.803655,26.796198
7/1/2024 1:24:35 PM,28.968093,28.789388,28.461740,28.151131,27.594574,29.197274,29.048806,28.569998,28.338020,27.449704,29.028629,28.807987,28.627634,28.296470,27.347109,-57058.499708,29.015187,28.495267,28.147204,28.084058,26.781350,29.072317,28.852829,28.457135,28.136529,27.394590,28.247812,26.676104,27.755019,27.425982,28.833778,26.836469
7/1/2024 1:25:05 PM,29.029148,28.887659,28.435703,28.185038,27.831295,29.342136,28.991059,28.823476,28.331048,27.436122,29.129798,28.985391,28.693270,28.225689,27.193354,-57064.451775,28.955579,28.540453,28.142457,27.884139,26.810526,29.192244,28.739667,28.489161,28.177888,27.284951,28.283257,26.701871,27.765498,27.448751,28.842419,26.832847
7/1/2024 1:25:35 PM,29.073560,28.925507,28.585699,28.266995,27.740808,29.245134,29.098948,28.967230,28.307413,27.458846,29.098042,28.869721,28.647645,28.246558,27.246810,-57069.642812,28.968734,28.550669,28.226946,28.005026,26.823057,29.153039,28.813391,28.499832,28.152227,27.347296,28.324358,26.728300,27.793915,27.486056,28.861473,26.854942
7/1/2024 1:26:05 PM,29.204774,29.008926,28.695948,28.157739,27.671448,29.316716,29.188683,28.870606,28.529624,27.305722,29.219052,29.020716,28.766726,28.271969,27.101586,-57075.774661,28.977067,28.458921,28.153534,27.837725,26.845093,29.357834,28.842366,28.529734,28.096067,27.347923,28.388097,26.744190,27.812951,27.480542,28.874798,26.874699
7/1/2024 1:26:35 PM,29.219779,29.205501,28.531941,28.203664,27.557577,29.410331,29.167879,28.937778,28.247946,27.248884,29.227484,28.982673,28.702348,28.216835,27.119843,-57081.377701,28.938536,28.469378,28.103125,27.811376,26.859001,29.416978,28.977310,28.606225,28.179896,27.167718,28.400826,26.763341,27.849786,27.529456,28.880710,26.879270
7/1/2024 1:27:05 PM,29.418156,29.294455,28.776424,28.224680,27.719133,29.522574,29.269983,29.098417,28.279633,27.325915,29.364465,29.199732,28.717444,28.303474,27.183240,-57085.314776,29.081912,28.529384,28.089811,27.816919,26.834721,29.472336,29.026824,28.590656,28.188159,27.315720,28.458798,26.793951,27.889872,27.557061,28.913907,26.912150
7/1/2024 1:27:35 PM,29.236873,29.207866,28.744641,28.195586,27.703877,29.522096,29.329550,28.902501,28.245320,27.454421,29.371916,29.148032,28.748498,28.400165,27.204607,-57090.110769,29.202456,28.480776,28.273961,27.885743,26.871121,29.285849,28.982801,28.627377,28.116576,27.332518,28.419263,26.802340,27.904377,27.582264,28.940626,26.949911
7/1/2024 1:28:05 PM,29.352379,29.104912,28.723264,28.304758,27.902703,29.540614,29.223223,28.990880,28.388080,27.622429,29.249283,29.043479,28.718046,28.371507,27.366105,-57095.098908,29.519858,28.977809,28.354560,28.181759,26.909603,29.517366,29.019074,28.758959,28.285311,27.524271,28.456259,26.840600,27.951866,27.636378,28.974408,27.008422
7/1/2024 1:28:35 PM,29.456324,29.316319,28.671729,28.265895,27.978334,29.576133,29.382928,28.787198,28.421641,27.628532,29.458362,29.315866,29.011250,28.513340,27.135102,-57098.952634,29.624818,28.948443,28.341503,28.109642,27.022194,29.575906,29.102156,28.852745,28.403253,27.515058,28.478614,26.876695,27.984468,27.658999,29.005354,27.003752
7/1/2024 1:29:05 PM,29.609789,29.413879,28.836785,28.324391,28.092068,29.347954,29.320313,28.814558,28.598810,27.574784,29.450576,29.323485,29.059681,28.554106,27.534987,-57106.311124,29.720666,29.299402,28.743721,28.096090,27.033654,29.767525,29.239126,28.828554,28.443963,27.599731,28.537019,26.882920,27.989771,27.674991,29.023342,27.002236
