Time,T_1_1,T_1_2,T_1_3,T_1_4,T_1_5,T_2_1,T_2_2,T_2_3,T_2_4,T_2_5,T_3_1,T_3_2,T_3_3,T_3_4,T_3_5,Place Holder,T_4_1,T_4_2,T_4_3,T_4_4,T_4_5,T_5_1,T_5_2,T_5_3,T_5_4,T_5_5,T_top,T_bot,T_N,T_S,T_E,T_W
7/11/2024 8:28:52 AM,12.100635,11.514030,11.322879,11.194302,11.192889,12.065845,11.814953,11.568159,11.510735,11.634517,11.681809,11.229394,11.204665,11.142720,11.116808,-54201.276167,11.489784,11.526500,11.383619,11.355603,11.480604,12.072658,11.417048,10.910405,11.102671,11.124578,13.895280,12.467875,12.164561,12.330222,12.410094,13.028158
7/11/2024 8:29:22 AM,11.905654,11.539605,11.243446,11.329159,11.267701,12.111604,11.812994,11.649498,11.629027,11.758188,11.893191,11.479118,11.226490,11.167374,11.174911,-54200.833502,11.624632,11.574275,11.433528,11.440119,11.503436,12.652444,11.586511,11.157792,11.177106,11.113979,13.943042,12.489953,12.179134,12.353012,12.412209,13.043172
7/11/2024 8:29:52 AM,11.895873,11.526286,11.246367,11.233179,11.234357,11.983345,11.805092,11.626534,11.531699,11.598533,12.191140,11.511694,11.285929,11.268974,11.354918,-54199.334701,11.543400,11.533987,11.408529,11.337665,11.432540,12.838534,11.701053,11.195196,11.161986,11.088963,13.964301,12.473702,12.213634,12.350147,12.356960,13.038670
7/11/2024 8:30:22 AM,11.741411,11.447030,11.276103,10.975767,11.187790,12.146550,11.784928,11.610128,11.530587,11.485868,11.898525,11.458094,11.212048,11.197446,11.108410,-54199.395189,11.528785,11.529021,11.373428,11.332226,11.512310,12.748386,11.543612,11.203180,11.189755,11.159136,13.918391,12.475557,12.194340,12.336732,12.380663,13.040288
7/11/2024 8:30:52 AM,11.850402,11.440998,11.265595,11.170920,11.193295,12.355534,11.770198,11.597274,11.589744,11.501255,12.002071,11.518201,11.313867,11.249346,11.250053,-54198.227021,11.580127,11.534707,11.371347,11.367816,11.462450,12.815081,11.374878,11.089213,11.173071,11.109001,13.901338,12.479588,12.176988,12.326433,12.396910,13.035400
7/11/2024 8:31:22 AM,12.033712,11.499746,11.409121,11.310002,11.281510,12.097652,11.710819,11.620707,11.579292,11.515986,12.124682,11.580469,11.180714,11.229466,11.205444,-54198.824040,11.615987,11.551744,11.396629,11.388625,11.445594,12.828080,11.565158,11.310694,11.165154,11.085065,13.943805,12.466293,12.151697,12.330989,12.356831,13.035023
7/11/2024 8:31:52 AM,12.123773,11.644974,11.266941,11.112672,11.082990,12.171720,11.786126,11.671561,11.514369,11.431751,11.800709,11.411977,11.176035,11.193464,11.095004,-54196.790512,11.578490,11.571430,11.396548,11.400314,11.440804,12.319160,11.414204,11.258807,11.243736,11.248917,13.958239,12.469969,12.212954,12.321040,12.355105,13.041040
7/11/2024 8:32:22 AM,12.228934,11.549309,11.359586,11.058127,11.149292,12.009871,11.709312,11.571195,11.506005,11.497061,11.996000,11.530011,11.251979,11.211236,11.169549,-54196.859837,11.547975,11.550799,11.383207,11.384620,11.465363,12.707200,11.374967,11.339887,11.353543,11.126050,13.944036,12.462766,12.195172,12.331926,12.365990,13.020241
7/11/2024 8:32:52 AM,12.149927,11.620332,11.285844,11.285137,11.225087,12.067659,11.768784,11.683859,11.563150,11.683389,11.613743,11.303975,11.166442,11.210721,11.155372,-54196.044488,11.513703,11.496522,11.367523,11.355516,11.403778,12.365844,11.477928,11.175604,11.186674,11.127789,13.903154,12.469902,12.183511,12.336948,12.353393,13.014465
7/11/2024 8:33:22 AM,11.762938,11.369936,11.125492,11.034086,11.275047,12.148786,11.782462,11.654720,11.521529,11.686953,11.831385,11.463157,11.089450,11.062358,10.973296,-54195.007934,11.524170,11.526524,11.379406,11.368576,11.471919,12.548216,11.449322,11.114944,11.197855,11.121775,13.920122,12.466020,12.185502,12.300408,12.352330,13.017391
7/11/2024 8:33:52 AM,12.062031,11.490205,11.340014,11.235934,11.217094,12.020421,11.699871,11.636111,11.553986,11.575636,11.890864,11.618228,11.314114,11.260426,11.190951,-54193.628139,11.522052,11.531701,11.406478,11.382230,11.461091,12.776174,11.470742,11.202565,11.253670,11.117064,13.929720,12.478232,12.185031,12.353034,12.360552,13.007538
7/11/2024 8:34:22 AM,11.856028,11.411319,11.323031,11.228132,11.132978,12.109953,11.833685,11.643139,11.562898,11.503355,12.389343,11.432035,11.148289,11.104947,11.022961,-54194.096379,11.507778,11.555318,11.361124,11.378076,11.429161,12.630245,11.405855,11.062257,11.166612,11.085345,13.959535,12.467042,12.159967,12.333853,12.352412,13.004571
7/11/2024 8:34:52 AM,12.342545,11.529196,11.394320,11.302968,11.233500,12.139520,11.787772,11.631561,11.658855,11.704968,11.951453,11.623561,11.364656,11.243391,11.229261,-54193.517331,11.536852,11.530968,11.385970,11.384793,11.422224,12.680377,11.297207,11.326875,11.249169,11.207720,13.954744,12.474213,12.185475,12.337502,12.386366,13.001881
7/11/2024 8:35:22 AM,11.733823,11.506991,11.386941,11.401537,11.329258,12.091959,11.749584,11.632656,11.705593,11.752877,12.049411,11.377053,11.259559,11.204451,11.065710,-54194.544504,11.514058,11.516647,11.367642,11.356341,11.386712,12.584620,11.582542,11.229186,11.265923,11.139921,13.932772,12.471899,12.154722,12.337302,12.365728,13.000978
7/11/2024 8:35:52 AM,11.673434,11.550839,11.150117,11.070495,11.156948,12.158080,11.773651,11.613906,11.553193,11.520950,11.834805,11.354289,11.235141,11.220304,11.147055,-54192.282503,11.555460,11.563697,11.392107,11.388105,11.460374,12.474464,11.425771,11.111399,11.159217,11.130715,13.976297,12.487616,12.180320,12.292643,12.392724,13.014096
7/11/2024 8:36:22 AM,11.969552,11.511773,11.371713,11.201229,11.238440,12.325389,11.780004,11.640497,11.599318,11.540486,12.270175,11.572492,11.231846,11.212770,11.201229,-54193.705874,11.582424,11.578659,11.430616,11.407075,11.483814,12.964966,11.294770,11.332914,11.178668,11.171837,13.975262,12.480707,12.188448,12.333426,12.367255,13.019862
7/11/2024 8:36:52 AM,12.067561,11.589644,11.369803,11.119470,11.240061,12.208817,11.800676,11.651293,11.587996,11.592467,12.204117,11.446312,11.182360,11.131719,11.088139,-54191.992852,11.558039,11.569335,11.415169,11.387154,11.511441,12.532697,11.384800,11.323821,11.271076,11.211495,13.988460,12.490190,12.216267,12.334925,12.388487,13.006580
7/11/2024 8:37:22 AM,11.706323,11.511017,11.411449,11.210364,11.220962,11.978436,11.765839,11.608210,11.572912,11.625622,12.071533,11.391674,11.222846,11.177390,11.203534,-54191.703446,11.563303,11.564480,11.393361,11.370996,11.451742,12.495208,11.344862,11.106530,11.191326,11.186145,13.979651,12.497322,12.225518,12.349341,12.369310,13.009246
7/11/2024 8:37:52 AM,12.039994,11.630054,11.456842,11.242118,11.191483,12.225910,11.808375,11.647701,11.598523,11.608171,11.757097,11.355850,11.166517,11.204673,11.126474,-54191.885383,11.513684,11.545691,11.397167,11.379981,11.416235,12.425020,11.463314,11.047437,11.265314,11.195369,14.013163,12.502527,12.218507,12.337634,12.375691,13.026409
7/11/2024 8:38:22 AM,12.348155,11.665414,11.459969,11.356152,11.280570,12.101884,11.782804,11.691059,11.664238,11.823730,11.716232,11.324131,11.201913,11.179774,11.013459,-54191.329668,11.550833,11.582837,11.401133,11.390774,11.422084,12.657700,11.402545,11.280819,11.261274,11.135977,13.960925,12.494271,12.191445,12.334073,12.384582,13.020274
7/11/2024 8:38:52 AM,12.083942,11.483429,11.376322,11.322876,11.305216,12.043274,11.763908,11.653337,11.664395,11.641102,12.276889,11.554271,11.185113,11.152374,11.129054,-54190.175631,11.526939,11.566476,11.395123,11.385235,11.449031,12.942262,11.539883,11.376054,11.229122,11.152577,13.978125,12.492738,12.174871,12.340528,12.423451,12.999038
7/11/2024 8:39:22 AM,12.061035,11.540280,11.295692,11.281564,11.215625,12.124736,11.866351,11.619585,11.584052,11.515804,12.168922,11.449899,11.196548,11.183359,11.104215,-54190.012102,11.508938,11.537651,11.379471,11.385121,11.435029,12.694319,11.603072,11.104645,11.171306,11.150578,13.963966,12.481116,12.190973,12.352395,12.419579,13.013469
7/11/2024 8:39:52 AM,12.441308,11.556833,11.257859,11.000867,11.174017,12.182162,11.815158,11.658016,11.617546,11.530475,11.933685,11.474694,11.204399,11.248910,11.166951,-54190.265134,11.561584,11.580175,11.430720,11.452847,11.520163,12.855024,11.329251,11.155218,11.199733,11.117294,13.992688,12.479871,12.212991,12.348800,12.496545,13.018089
7/11/2024 8:40:22 AM,11.955236,11.499561,11.294277,11.019399,11.104447,12.076077,11.800494,11.606169,11.509682,11.508270,11.969579,11.465432,11.273084,11.312878,11.212561,-54190.675547,11.611809,11.564745,11.417404,11.406810,11.478605,12.713833,11.445887,11.079468,11.172514,11.157439,14.002855,12.490541,12.214503,12.346082,12.468934,13.022647
7/11/2024 8:40:52 AM,11.832857,11.571247,11.359403,11.299833,11.183968,12.337303,11.832387,11.623723,11.592426,11.544419,11.791697,11.414256,11.218354,11.237430,11.080324,-54190.277043,11.595732,11.575494,11.434747,11.458757,11.554550,12.614217,11.462053,11.135458,11.180917,11.200466,13.991544,12.498685,12.245916,12.346711,12.537903,13.034301
7/11/2024 8:41:22 AM,12.331362,11.599653,11.324724,11.209572,11.176128,12.138673,11.833730,11.722941,11.665772,11.747877,12.450929,11.700121,11.342618,11.347563,11.304239,-54191.211985,11.603672,11.616143,11.453518,11.428566,11.482470,13.154796,11.335573,11.254100,11.207470,11.196872,14.026595,12.508723,12.241625,12.348060,12.529154,13.029314
7/11/2024 8:41:52 AM,11.964532,11.487684,11.344791,11.317478,11.306647,12.093362,11.743696,11.662766,11.638061,11.622061,11.989454,11.569115,11.323365,11.268500,11.264732,-54190.368936,11.546445,11.542915,11.438175,11.389681,11.415812,12.765764,11.546680,11.320933,11.313633,11.065390,14.008763,12.503514,12.221609,12.317476,12.498817,13.006752
7/11/2024 8:42:22 AM,11.931606,11.531454,11.343136,11.170286,11.253422,12.021657,11.888808,11.636878,11.559930,11.567931,12.065853,11.479203,11.292277,11.255541,11.195958,-54190.272699,11.596713,11.578593,11.429844,11.386764,11.409599,12.718023,11.495281,11.195560,11.214872,11.114062,14.016396,12.509293,12.208827,12.338998,12.488861,13.035044
7/11/2024 8:42:52 AM,11.946607,11.531876,11.377697,11.352035,11.259261,12.000685,11.877707,11.743405,11.597298,11.615182,12.151834,11.601769,11.404300,11.335082,11.291758,-54190.405304,11.521245,11.574903,11.404495,11.412028,11.470406,12.690397,11.369888,11.242972,11.232139,11.161247,13.977846,12.483769,12.215012,12.316519,12.402266,13.020106
7/11/2024 8:43:22 AM,11.835900,11.567938,11.349265,11.192197,11.207506,12.118984,11.820378,11.631238,11.695469,11.655708,11.940784,11.409063,11.281688,11.235532,11.183718,-54189.704985,11.605917,11.589210,11.415511,11.467298,11.520021,12.551120,11.444701,11.230914,11.301088,11.157902,14.051766,12.507441,12.242928,12.343959,12.428996,13.015601
7/11/2024 8:43:52 AM,12.058539,11.607674,11.301198,11.201820,11.327335,12.074054,11.780123,11.678497,11.618498,11.569552,11.918177,11.365712,11.190515,11.198287,11.073444,-54188.891942,11.615893,11.578714,11.422431,11.417959,11.474453,12.579626,11.448090,11.239485,11.246314,11.164354,14.011366,12.502133,12.247016,12.352744,12.424626,12.999976
7/11/2024 8:44:22 AM,11.830694,11.553551,11.321920,11.136342,11.203235,12.283219,11.761071,11.709318,11.571201,11.500126,12.011523,11.384783,11.164372,11.149298,11.120560,-54189.698512,11.565469,11.583825,11.397882,11.391762,11.454615,12.408118,11.363981,11.202208,11.238712,11.143796,14.024408,12.491733,12.241310,12.341872,12.441002,13.000380
7/11/2024 8:44:52 AM,12.246156,11.612679,11.366482,11.209656,11.240743,12.111022,11.794065,11.686324,11.562556,11.524666,11.919416,11.306207,11.073508,11.136876,11.133107,-54187.292184,11.523972,11.589395,11.406045,11.415932,11.465365,12.840282,11.336357,11.337770,11.216498,11.101789,14.042121,12.507626,12.225254,12.345554,12.431295,13.013909
7/11/2024 8:45:22 AM,12.058488,11.486186,11.200826,11.101662,11.230972,12.130651,11.822880,11.673975,11.581973,11.499838,12.057782,11.331285,11.144298,11.098835,11.079989,-54188.217471,11.509242,11.524070,11.389193,11.418620,11.487824,12.588269,11.673259,11.106363,11.154181,11.115786,13.966142,12.492694,12.212897,12.341423,12.398273,13.009784
7/11/2024 8:45:52 AM,11.759657,11.510950,11.248685,11.002291,11.058130,12.131641,11.712609,11.568845,11.577552,11.583906,12.061829,11.588377,11.350407,11.310616,11.164841,-54187.990501,11.517256,11.581739,11.415806,11.410627,11.451822,12.947156,11.454647,11.261823,11.203654,11.083052,14.050187,12.500220,12.234763,12.371739,12.360698,12.999004
7/11/2024 8:46:22 AM,11.962560,11.526191,11.268880,11.188808,11.210711,12.090450,11.781476,11.652793,11.583378,11.469468,11.895779,11.291015,11.044644,11.007417,10.998935,-54187.172707,11.542386,11.586393,11.434822,11.424464,11.517204,12.343262,11.544034,11.117394,11.178872,11.081823,14.131580,12.501577,12.215676,12.378265,12.314599,13.033437
7/11/2024 8:46:52 AM,12.098726,11.513766,11.244673,11.071078,11.060241,12.030789,11.830683,11.696838,11.596840,11.568836,11.953908,11.453746,11.197571,11.147873,11.188385,-54185.522454,11.655107,11.580751,11.423057,11.485435,11.634402,12.461422,11.363261,11.124466,11.192302,11.036594,14.125735,12.500409,12.216857,12.371928,12.325647,13.009515
7/11/2024 8:47:22 AM,11.774478,11.503420,11.327570,11.153301,11.236911,12.095210,11.882198,11.655440,11.578024,11.582025,12.258076,11.794236,11.310617,11.188867,11.230788,-54187.184492,11.631591,11.560291,11.424718,11.444963,11.531344,13.000614,11.313123,11.284161,11.273800,11.116235,14.094155,12.509111,12.255643,12.339757,12.319317,13.033925
7/11/2024 8:47:52 AM,11.897607,11.564499,11.277304,11.047418,11.191111,12.035390,11.708264,11.624505,11.580737,11.565911,12.084756,11.550850,11.339702,11.336641,11.383964,-54187.683810,11.508850,11.499906,11.394686,11.357017,11.403867,12.472809,11.459892,11.191003,11.185115,11.152611,14.074361,12.512969,12.234125,12.349489,12.253628,12.984057
7/11/2024 8:48:22 AM,12.136348,11.402914,11.215956,10.982269,11.182512,12.081111,11.729553,11.583677,11.508133,11.588619,11.828817,11.383610,11.259995,11.277892,11.255521,-54186.474078,11.590167,11.548514,11.387984,11.343251,11.437655,12.246704,11.641464,11.093610,11.186417,11.157682,14.119186,12.511919,12.240359,12.369347,12.242709,13.004357
7/11/2024 8:48:52 AM,11.849578,11.505373,11.406981,11.176454,11.112856,12.053203,11.679979,11.560209,11.494311,11.483249,11.795012,11.386264,11.252760,11.266183,11.051133,-54185.775746,11.533410,11.568946,11.400419,11.422077,11.503284,12.858610,11.561415,11.102991,11.147511,11.102049,14.112825,12.492854,12.234677,12.353330,12.244782,13.018625
7/11/2024 8:49:22 AM,12.161022,11.510011,11.393493,11.327806,11.250335,12.067238,11.832575,11.749780,11.619440,11.550727,11.854448,11.483415,11.324745,11.215717,11.192165,-54185.809223,11.600379,11.607909,11.443163,11.472351,11.522484,12.637167,11.330395,11.295547,11.325686,11.076271,14.134490,12.506142,12.273349,12.361688,12.323629,13.018760
7/11/2024 8:49:52 AM,12.277422,11.515973,11.477843,11.419466,11.323881,12.093878,11.812661,11.710336,11.625165,11.652459,12.279771,11.644694,11.327413,11.338244,11.204725,-54186.204238,11.522821,11.573419,11.405600,11.378997,11.491989,12.837492,11.311425,11.382058,11.345801,11.190852,14.080531,12.496614,12.244079,12.370246,12.287313,13.004317
7/11/2024 8:50:22 AM,12.193076,11.476916,11.344380,11.085081,11.312829,11.937316,11.750813,11.647533,11.547524,11.611767,11.902750,11.445139,11.250192,11.333549,11.184013,-54185.021493,11.508865,11.545815,11.363860,11.318183,11.433072,12.688613,11.637353,11.409767,11.207504,11.131897,14.091695,12.491143,12.259282,12.383566,12.289358,13.003308
7/11/2024 8:50:52 AM,11.955746,11.543612,11.450171,11.279717,11.270297,11.952219,11.714909,11.663150,11.579147,11.511134,11.981609,11.311741,11.027920,11.019910,11.005066,-54183.948576,11.512042,11.560994,11.381164,11.384930,11.503333,12.401067,11.322774,11.124712,11.187131,11.107752,14.112172,12.495722,12.250705,12.369589,12.352440,13.008586
7/11/2024 8:51:22 AM,11.854689,11.581797,11.490482,11.341233,11.212190,12.203566,11.892317,11.744611,11.644388,11.666505,12.192286,11.471888,11.138940,11.161081,11.162730,-54185.383676,11.603434,11.608375,11.444335,11.489293,11.502944,12.632467,11.325681,11.225366,11.221598,11.147407,14.133783,12.502144,12.284153,12.377423,12.406081,13.006322
7/11/2024 8:51:52 AM,11.856462,11.491079,11.215378,11.093602,11.172984,12.123784,11.741208,11.600513,11.583099,11.582629,12.249985,11.580275,11.380913,11.375498,11.138359,-54184.792500,11.568189,11.547244,11.426028,11.402252,11.459925,12.793553,11.634077,11.205873,11.292535,11.099407,14.125646,12.497501,12.258595,12.377476,12.440898,13.015290
7/11/2024 8:52:22 AM,11.768276,11.518162,11.413887,11.176297,11.239416,12.051401,11.817201,11.721228,11.564760,11.633001,12.187258,11.427776,11.332899,11.341140,11.263436,-54185.222567,11.627259,11.564430,11.440393,11.423444,11.527246,12.826181,11.546074,11.141342,11.203523,11.179029,14.094058,12.499855,12.256721,12.372784,12.444193,13.017876
7/11/2024 8:52:52 AM,12.098682,11.592325,11.483596,11.168557,11.106136,12.218780,11.866152,11.651386,11.665032,11.582912,11.900016,11.345881,11.138879,11.186929,11.083521,-54183.711442,11.639982,11.602569,11.427463,11.455240,11.477365,12.826432,11.416634,11.102727,11.218378,11.178339,14.135731,12.484137,12.276710,12.385486,12.435284,13.019535
7/11/2024 8:53:22 AM,12.112955,11.574845,11.447752,11.175793,11.246682,12.286858,11.948626,11.678613,11.621202,11.597201,11.963204,11.462581,11.270938,11.210415,11.033745,-54184.788963,11.625975,11.583854,11.431341,11.470886,11.551850,12.616454,11.415098,11.194231,11.281130,11.222964,14.111036,12.493407,12.308305,12.381134,12.441971,13.027856
7/11/2024 8:53:52 AM,11.849329,11.506771,11.427683,11.295368,11.283829,12.107019,11.788647,11.693375,11.647025,11.605612,12.240979,11.532896,11.313734,11.416148,11.292307,-54182.595287,11.566781,11.563015,11.392367,11.392367,11.458516,13.023973,11.442274,11.263339,11.255568,11.239789,14.089141,12.479655,12.313579,12.381708,12.401675,13.020689
7/11/2024 8:54:22 AM,12.366842,11.552594,11.553300,11.398421,11.363578,12.349223,11.833030,11.761761,11.713301,11.678953,11.938149,11.474926,11.238074,11.282817,11.333206,-54184.478118,11.531537,11.586134,11.407491,11.347692,11.415966,12.862140,11.558366,11.252328,11.394072,11.192273,14.095985,12.474780,12.313636,12.384349,12.395155,12.986730
7/11/2024 8:54:52 AM,12.094177,11.567577,11.363029,11.213503,11.336424,12.124733,11.817899,11.686403,11.612758,11.657934,11.764505,11.422590,11.298986,11.310524,11.107745,-54183.513739,11.507420,11.601790,11.426920,11.387841,11.456580,12.719567,11.629086,11.305907,11.308968,11.193576,14.117172,12.492050,12.280867,12.386588,12.387998,12.998819
7/11/2024 8:55:22 AM,12.470126,11.516282,11.362097,11.281807,11.267442,12.159999,11.871062,11.805444,11.713939,11.636298,11.808266,11.310063,11.202444,11.231647,11.140969,-54183.563250,11.533735,11.605510,11.460301,11.421225,11.506669,12.728911,11.748322,11.323992,11.318106,11.246285,14.133508,12.502573,12.280117,12.408624,12.391711,13.037246
7/11/2024 8:55:52 AM,12.217767,11.683781,11.468694,11.401370,11.396191,12.375892,11.881130,11.701662,11.691781,11.610607,11.819982,11.536479,11.200516,11.224067,11.147521,-54183.507003,11.594909,11.591850,11.439574,11.448990,11.517719,12.701200,11.384017,11.205766,11.294311,11.235204,14.115711,12.490348,12.292088,12.388410,12.462870,13.017060
7/11/2024 8:56:22 AM,11.874250,11.615723,11.411668,11.392128,11.286648,12.414826,11.921047,11.748651,11.666781,11.569366,12.193972,11.574307,11.256506,11.117545,11.220945,-54183.162885,11.603683,11.595212,11.435875,11.440819,11.492132,12.551944,11.434463,11.297911,11.371843,11.248696,14.145498,12.502159,12.293331,12.387303,12.488772,13.002818
7/11/2024 8:56:52 AM,12.041929,11.577634,11.414996,11.209437,11.263367,12.115740,11.808429,11.651285,11.584929,11.640461,12.038168,11.430297,11.257009,11.274670,11.167278,-54181.035195,11.572595,11.574948,11.459624,11.454916,11.547179,12.562485,11.587891,11.377231,11.303772,11.286111,14.176828,12.506830,12.306931,12.403955,12.478882,13.002322
7/11/2024 8:57:22 AM,12.102118,11.636237,11.355444,11.272326,11.285749,12.230205,11.919914,11.753163,11.660707,11.619060,12.046877,11.497157,11.264555,11.271384,11.185661,-54183.977776,11.631581,11.609698,11.499795,11.460723,11.556044,12.945470,11.687578,11.110571,11.302517,11.193011,14.189386,12.512388,12.308734,12.416327,12.452030,13.027346
7/11/2024 8:57:52 AM,12.013864,11.582958,11.442684,11.359582,11.335096,12.083213,11.781056,11.671430,11.651196,11.604136,12.296837,11.613784,11.316966,11.312963,11.231251,-54182.772001,11.622481,11.613305,11.484574,11.501520,11.600363,13.076447,11.547649,11.190027,11.296943,11.217112,14.214733,12.509648,12.293539,12.389626,12.448114,13.037040
7/11/2024 8:58:22 AM,12.367890,11.635534,11.575765,11.428427,11.360862,12.154299,11.883467,11.726819,11.716468,11.641181,11.935201,11.631298,11.463265,11.405122,11.224052,-54184.025685,11.634342,11.648460,11.487965,11.475725,11.534095,12.972389,11.406990,11.330239,11.350958,11.232516,14.142291,12.526182,12.302563,12.364821,12.446566,13.038074
7/11/2024 8:58:52 AM,12.178609,11.747152,11.541979,11.463838,11.355784,12.129253,11.842648,11.745270,11.695161,11.629989,11.894387,11.592339,11.372736,11.319525,11.170691,-54182.576070,11.604776,11.630424,11.500521,11.489459,11.527352,12.736864,11.554417,11.350805,11.306775,11.196093,14.203913,12.521802,12.290662,12.375709,12.449701,13.033934
7/11/2024 8:59:22 AM,12.407218,11.667867,11.482901,11.272899,11.343067,12.249340,11.941414,11.735622,11.659868,11.614456,11.994082,11.564333,11.314107,11.374616,11.234514,-54182.860060,11.605078,11.610961,11.454454,11.454454,11.545305,12.427688,11.483171,11.132565,11.255037,11.208171,14.233694,12.518346,12.316103,12.394098,12.438963,13.044790
7/11/2024 8:59:52 AM,12.005372,11.645991,11.436771,11.276908,11.286091,12.097994,11.775852,11.719631,11.689988,11.637050,11.891097,11.425001,11.155619,11.205080,11.201548,-54181.960023,11.593682,11.612507,11.456943,11.475773,11.548499,12.479260,11.403742,11.148246,11.268123,11.310273,14.176269,12.520594,12.327045,12.379903,12.455539,13.036949
7/11/2024 9:00:22 AM,12.478654,11.634489,11.486464,11.375826,11.339097,12.202139,11.922400,11.741301,11.688368,11.707189,11.990823,11.494467,11.301660,11.340981,11.139158,-54184.336829,11.565979,11.613043,11.442884,11.464776,11.502906,12.609889,11.498199,11.363314,11.277843,11.234748,14.177270,12.518780,12.297977,12.397821,12.498818,13.038891
7/11/2024 9:00:52 AM,12.245951,11.692471,11.182837,11.261261,11.344616,12.239136,11.871003,11.790567,11.633651,11.616945,11.737875,11.415009,11.282690,11.333550,11.219813,-54182.081211,11.552604,11.586726,11.433978,11.414675,11.523892,12.945090,11.603905,11.145994,11.308729,11.198283,14.248670,12.528917,12.302480,12.403263,12.512713,13.013829
7/11/2024 9:01:22 AM,12.234345,11.619206,11.435397,11.198760,11.254340,12.201681,11.868795,11.723198,11.706731,11.680381,11.808821,11.465056,11.309913,11.323805,11.175914,-54182.868949,11.578004,11.650949,11.456090,11.446674,11.554706,12.877264,11.472566,11.221819,11.282340,11.252434,14.256375,12.520682,12.333947,12.405126,12.475121,13.050642
7/11/2024 9:01:52 AM,12.072632,11.647663,11.273400,11.259742,11.325439,12.210362,11.850672,11.737064,11.673544,11.864783,12.246315,11.375117,11.160590,11.146929,11.151875,-54183.150676,11.643113,11.633466,11.474143,11.475084,11.566166,12.731213,11.417649,11.347492,11.292865,11.229755,14.255837,12.539398,12.327297,12.424082,12.503232,13.034855
7/11/2024 9:02:22 AM,11.939090,11.610483,11.324259,11.043038,11.239016,12.280618,11.892060,11.678717,11.585775,11.604365,12.108828,11.497757,11.378175,11.335796,11.370406,-54182.912980,11.650839,11.648251,11.506585,11.511998,11.584954,12.674132,11.482813,11.258918,11.295417,11.221944,14.237316,12.537480,12.375888,12.426392,12.529966,13.039039
7/11/2024 9:02:52 AM,11.934160,11.598255,11.405257,11.203698,11.308256,12.240211,11.830451,11.748831,11.649786,11.666962,12.171826,11.693077,11.420558,11.480818,11.371827,-54183.388939,11.658890,11.620066,11.504047,11.454383,11.498163,12.797650,11.587593,11.255672,11.257556,11.263914,14.253042,12.528843,12.337647,12.425503,12.500192,13.040263
7/11/2024 9:03:22 AM,12.006035,11.611595,11.495809,11.245310,11.193498,12.066688,11.808976,11.713707,11.709708,11.690417,11.982054,11.558413,11.452971,11.390353,11.262501,-54182.710352,11.635827,11.652062,11.501689,11.523813,11.551348,12.587778,11.512045,11.188312,11.344910,11.274506,14.333744,12.529542,12.343515,12.430431,12.451336,13.064184
7/11/2024 9:03:52 AM,12.196162,11.705911,11.541201,11.381374,11.298732,12.283106,11.865624,11.808943,11.688737,11.835521,12.184177,11.572030,11.378549,11.302029,11.331226,-54182.324401,11.681113,11.682759,11.506508,11.527925,11.538045,12.998613,11.477087,11.365033,11.303816,11.270850,14.270694,12.532237,12.348090,12.401886,12.479396,13.067110
7/11/2024 9:04:22 AM,12.404487,11.707244,11.525824,11.375645,11.300537,12.223344,11.894471,11.762997,11.695246,11.693599,11.974184,11.680895,11.399423,11.393302,11.274635,-54183.209658,11.612944,11.634356,11.469855,11.489156,11.514810,12.733040,11.511045,11.388641,11.397587,11.247837,14.265144,12.536529,12.349800,12.414400,12.494962,13.055681
7/11/2024 9:04:52 AM,12.385678,11.622291,11.477793,11.278150,11.360796,12.188312,11.937722,11.750748,11.635233,11.662997,11.936311,11.583936,11.330895,11.307113,11.210092,-54183.443394,11.589022,11.627848,11.482175,11.452517,11.528071,13.040983,11.687375,11.198696,11.313145,11.212121,14.171167,12.536374,12.334375,12.403910,12.527216,13.017291
7/11/2024 9:05:22 AM,11.946091,11.643843,11.406844,11.274051,11.356698,12.219002,11.906117,11.859554,11.750182,11.706661,12.230986,11.537009,11.365880,11.356463,11.316436,-54182.523001,11.620300,11.665476,11.502163,11.501221,11.558882,12.885886,11.641242,11.196087,11.335259,11.304414,14.284857,12.544340,12.338350,12.412583,12.492440,13.041434
7/11/2024 9:05:52 AM,11.923323,11.604353,11.473972,11.202264,11.352736,12.283426,11.898397,11.660588,11.640354,11.606000,12.104585,11.553523,11.378869,11.298581,11.282804,-54181.203184,11.652032,11.679795,11.524725,11.544965,11.626621,12.724385,11.718378,11.363951,11.293079,11.277538,14.316639,12.546891,12.354998,12.438153,12.518711,13.040698
7/11/2024 9:06:22 AM,12.446933,11.741051,11.568822,11.409477,11.366159,12.274030,11.894167,11.710939,11.740581,11.685296,12.239254,11.621063,11.393233,11.539405,11.412537,-54183.148265,11.670456,11.641280,11.525031,11.553508,11.576571,12.822330,11.454185,11.187412,11.329176,11.315049,14.267116,12.528880,12.391246,12.432822,12.579601,13.046868
7/11/2024 9:06:52 AM,12.223005,11.707846,11.485002,11.299962,11.294075,12.216190,11.938340,11.796530,11.772537,11.764775,11.872261,11.549255,11.380956,11.391315,11.303023,-54183.378362,11.675542,11.681424,11.547299,11.511291,11.566597,13.205789,11.614602,11.236073,11.313546,11.233718,14.295333,12.543350,12.352865,12.425686,12.545933,13.037161
